id,name,dean_ssn
1,Tandon School of Engineering,17
2,Tisch School of the Arts,11
3,Courant Institute of Mathematical Sciences,15
4,Department of Art and Science ,206
5,Leonard N. Stern School of Business,15
6,Collage of Art and Science,15
7,"Steinhardt School of Culture, Education, and Human Development",208
8,College of Dentistry,207
9,Gallatin School of Individualized Study,204
10,Grossman School of Medicine,205
11,The Institute of Fine Arts,
12,Institute for the Study of the Ancient World,207
13,Robert F. Wagner Graduate School of Public Service,
14,Rory Meyers College of Nursing,15
15,School of Global Public Health,211
16,School of Professional Studies,210
17,School of Law,212
18,Silver School of Social Work,208
19,NYU Abu Dhabi,
20,NYU Shanghai,